년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-11-29,4,11136.6,464.025,1917,0,1917,32.4,0,0,0,0,0,0,0,32.4,565.2,1269,1697.4,1917,1906.2,1731.6,1330.2,633.6,54,0,0,0,0,0,0,0
2020-11-30,1,4456.08,185.67,743.04,0,743.04,9.36,0,0,0,0,0,0,0,9.36,167.76,515.52,676.8,743.04,742.32,673.92,550.08,313.2,64.08,0,0,0,0,0,0,0
2020-11-30,2,4425.12,184.38,758.16,0,758.16,24.48,0,0,0,0,0,0,0,24.48,241.92,514.08,665.28,744.48,758.16,693.36,511.2,226.08,46.08,0,0,0,0,0,0,0
2020-11-30,3,7686,320.25,1463.4,0,1463.4,21.6,0,0,0,0,0,0,0,21.6,129.6,612,1303.2,1447.2,1463.4,1342.8,1053,277.2,36,0,0,0,0,0,0,0
2020-11-30,4,11226.6,467.775,1899,0,1899,32.4,0,0,0,0,0,0,0,32.4,572.4,1292.4,1697.4,1884.6,1899,1753.2,1380.6,669.6,45,0,0,0,0,0,0,0
2020-12-01,1,4380.48,182.52,748.8,0,748.8,7.92,0,0,0,0,0,0,0,7.92,159.12,507.6,681.12,748.8,742.32,668.16,534.96,267.12,63.36,0,0,0,0,0,0,0
2020-12-01,2,4398.48,183.27,760.32,0,760.32,20.88,0,0,0,0,0,0,0,20.88,232.56,511.2,679.68,751.68,760.32,689.76,499.68,202.32,50.4,0,0,0,0,0,0,0
2020-12-01,3,6465.6,269.4,1308.6,0,1308.6,18,0,0,0,0,0,0,0,18,127.8,572.4,1308.6,1051.2,1096.2,990,968.4,268.2,64.8,0,0,0,0,0,0,0
2020-12-01,4,5819.4,242.475,1715.4,0,1715.4,23.4,0,0,0,0,0,0,0,28.8,552.6,1278,1715.4,228.6,0,23.4,1324.8,588.6,79.2,0,0,0,0,0,0,0
2020-12-02,1,2606.4,108.6,560.88,0,560.88,5.04,0,0,0,0,0,0,0,5.04,59.04,124.56,212.4,560.88,385.92,435.6,516.96,249.12,56.88,0,0,0,0,0,0,0
2020-12-02,2,2560.32,106.68,571.68,0,571.68,7.92,0,0,0,0,0,0,0,7.92,57.6,120.96,224.64,571.68,400.32,468,480.24,187.2,41.76,0,0,0,0,0,0,0
2020-12-02,3,4600.8,191.7,1044,0,1044,12.6,0,0,0,0,0,0,0,12.6,113.4,232.2,385.2,1044,747,817.2,964.8,244.8,39.6,0,0,0,0,0,0,0
2020-12-02,4,6397.2,266.55,1420.2,0,1420.2,19.8,0,0,0,0,0,0,0,19.8,145.8,311.4,522,1420.2,999,1150.2,1269,509.4,50.4,0,0,0,0,0,0,0
2020-12-03,1,4352.4,181.35,751.68,0,751.68,62.64,0,0,0,0,0,0,0,0,104.4,480.96,673.92,739.44,751.68,678.24,552.96,308.16,62.64,0,0,0,0,0,0,0
2020-12-03,2,4276.08,178.17,766.8,0,766.8,2.16,0,0,0,0,0,0,0,2.16,138.96,486.72,658.8,743.04,766.8,700.56,514.08,220.32,44.64,0,0,0,0,0,0,0
2020-12-03,3,7471.8,311.325,1474.2,0,1474.2,7.2,0,0,0,0,0,0,0,7.2,95.4,504,1272.6,1452.6,1474.2,1350,1042.2,239.4,34.2,0,0,0,0,0,0,0
2020-12-03,4,10918.8,454.95,1926,0,1926,10.8,0,0,0,0,0,0,0,10.8,322.2,1215,1675.8,1906.2,1926,1780.2,1384.2,657,41.4,0,0,0,0,0,0,0
2020-12-04,1,4031.28,167.97,704.16,0,704.16,6.48,0,0,0,0,0,0,0,6.48,110.16,345.6,609.12,688.32,704.16,670.32,539.28,293.04,64.8,0,0,0,0,0,0,0
2020-12-04,2,4008.96,167.04,722.16,0,722.16,15.84,0,0,0,0,0,0,0,15.84,161.28,336.96,618.48,703.44,722.16,691.2,501.84,212.4,45.36,0,0,0,0,0,0,0
2020-12-04,3,7036.2,293.175,1386,0,1386,14.4,0,0,0,0,0,0,0,14.4,122.4,439.2,1148.4,1348.2,1386,1314,1008,221.4,34.2,0,0,0,0,0,0,0
2020-12-04,4,10087.2,420.3,1810.8,0,1810.8,25.2,0,0,0,0,0,0,0,25.2,349.2,865.8,1535.4,1764,1810.8,1733.4,1337.4,622.8,43.2,0,0,0,0,0,0,0
2020-12-05,1,3983.04,165.96,729.36,0,729.36,5.76,0,0,0,0,0,0,0,5.76,137.52,478.08,656.64,727.2,729.36,663.84,321.12,218.88,44.64,0,0,0,0,0,0,0
2020-12-05,2,4037.76,168.24,741.6,0,741.6,17.28,0,0,0,0,0,0,0,17.28,211.68,485.28,651.6,729.36,741.6,673.92,306,184.32,36.72,0,0,0,0,0,0,0
2020-12-05,3,6807.6,283.65,1423.8,0,1423.8,14.4,0,0,0,0,0,0,0,14.4,109.8,435.6,1238.4,1404,1423.8,1299.6,581.4,252,48.6,0,0,0,0,0,0,0
2020-12-05,4,10036.8,418.2,1857.6,0,1857.6,23.4,0,0,0,0,0,0,0,23.4,459,1206,1638,1832.4,1857.6,1701,768.6,486,64.8,0,0,0,0,0,0,0
2020-12-06,1,4150.8,172.95,710.64,0,710.64,5.76,0,0,0,0,0,0,0,5.76,128.16,452.88,638.64,710.64,707.76,645.12,522,284.4,55.44,0,0,0,0,0,0,0
2020-12-06,2,4122.72,171.78,722.88,0,722.88,13.68,0,0,0,0,0,0,0,13.68,191.52,459.36,630,712.08,722.88,663.84,486,203.76,39.6,0,0,0,0,0,0,0
2020-12-06,3,6948,289.5,1384.2,0,1384.2,14.4,0,0,0,0,0,0,0,14.4,115.2,403.2,1198.8,1373.4,1384.2,1258.2,961.2,203.4,36,0,0,0,0,0,0,0
2020-12-06,4,10364.4,431.85,1803.6,0,1803.6,23.4,0,0,0,0,0,0,0,23.4,424.8,1144.8,1589.4,1794.6,1803.6,1650.6,1281.6,604.8,46.8,0,0,0,0,0,0,0
2020-12-07,1,2224.08,92.67,431.28,0,431.28,20.16,0,0,0,0,0,0,0,20.16,94.32,164.88,320.4,344.88,308.16,431.28,280.08,213.84,46.08,0,0,0,0,0,0,0
2020-12-07,2,2268.72,94.53,437.04,0,437.04,23.04,0,0,0,0,0,0,0,23.04,94.32,159.84,375.12,339.84,325.44,437.04,282.96,193.68,37.44,0,0,0,0,0,0,0
2020-12-07,3,3976.2,165.675,831.6,0,831.6,39.6,0,0,0,0,0,0,0,39.6,171,298.8,552.6,648,581.4,831.6,477,313.2,63,0,0,0,0,0,0,0
2020-12-07,4,5389.2,224.55,1083.6,0,1083.6,54,0,0,0,0,0,0,0,54,230.4,387,824.4,853.2,783,1083.6,642.6,450,81,0,0,0,0,0,0,0
2020-12-08,1,3903.12,162.63,689.04,0,689.04,3.6,0,0,0,0,0,0,0,3.6,129.6,502.56,689.04,419.76,618.48,630.72,545.04,300.24,64.08,0,0,0,0,0,0,0
2020-12-08,2,3943.44,164.31,692.64,0,692.64,13.68,0,0,0,0,0,0,0,13.68,205.2,516.96,660.96,428.4,692.64,657.36,508.32,214.56,45.36,0,0,0,0,0,0,0
2020-12-08,3,6161.4,256.725,1287,0,1287,10.8,0,0,0,0,0,0,0,10.8,108,417.6,1287,750.6,1130.4,1213.2,1008,198,37.8,0,0,0,0,0,0,0
2020-12-08,4,9768.6,407.025,1706.4,0,1706.4,19.8,0,0,0,0,0,0,0,19.8,466.2,1279.8,1706.4,1038.6,1625.4,1618.2,1348.2,617.4,48.6,0,0,0,0,0,0,0
2020-12-09,1,3946.32,164.43,722.88,0,722.88,3.6,0,0,0,0,0,0,0,3.6,123.84,466.56,649.44,722.88,722.88,663.84,462.24,79.2,51.84,0,0,0,0,0,0,0
2020-12-09,2,3997.44,166.56,738.72,0,738.72,13.68,0,0,0,0,0,0,0,13.68,197.28,468.72,640.08,721.44,738.72,676.08,427.68,69.84,43.92,0,0,0,0,0,0,0
2020-12-09,3,6827.4,284.475,1407.6,0,1407.6,1.8,0,0,0,0,0,0,0,10.8,106.2,347.4,1197,1387.8,1407.6,1292.4,860.4,145.8,70.2,1.8,0,0,0,0,0,0
2020-12-09,4,9991.8,416.325,1837.8,0,1837.8,19.8,0,0,0,0,0,0,0,19.8,446.4,1171.8,1607.4,1814.4,1837.8,1693.8,1121.4,187.2,91.8,0,0,0,0,0,0,0
2020-12-10,1,3123.36,130.14,660.24,0,660.24,5.76,0,0,0,0,0,0,0,5.76,77.04,146.16,215.28,621.36,660.24,610.56,483.84,252,51.12,0,0,0,0,0,0,0
2020-12-10,2,3089.52,128.73,673.92,0,673.92,10.8,0,0,0,0,0,0,0,10.8,91.44,146.16,232.56,640.08,673.92,614.16,453.6,187.2,39.6,0,0,0,0,0,0,0
2020-12-10,3,5560.2,231.675,1285.2,0,1285.2,14.4,0,0,0,0,0,0,0,14.4,131.4,268.2,401.4,1180.8,1285.2,1171.8,869.4,192.6,45,0,0,0,0,0,0,0
2020-12-10,4,7624.8,317.7,1670.4,0,1670.4,23.4,0,0,0,0,0,0,0,23.4,181.8,360,547.2,1587.6,1670.4,1515.6,1180.8,500.4,57.6,0,0,0,0,0,0,0
2020-12-11,1,1761.12,73.38,336.24,0,336.24,37.44,0,0,0,0,0,0,0,0,37.44,84.24,143.28,256.32,276.48,336.24,304.56,284.4,38.16,0,0,0,0,0,0,0
2020-12-11,2,1758.96,73.29,372.96,0,372.96,0.72,0,0,0,0,0,0,0,0.72,42.48,81.36,143.28,259.2,270.72,372.96,315.36,239.04,33.84,0,0,0,0,0,0,0
2020-12-11,3,3069,127.875,631.8,0,631.8,59.4,0,0,0,0,0,0,0,0,77.4,160.2,270,477,507.6,631.8,529.2,356.4,59.4,0,0,0,0,0,0,0
2020-12-11,4,4320,180,873,0,873,1.8,0,0,0,0,0,0,0,1.8,106.2,208.8,358.2,631.8,675,873,770.4,617.4,77.4,0,0,0,0,0,0,0
2020-12-12,1,3961.44,165.06,704.16,0,704.16,1.44,0,0,0,0,0,0,0,1.44,72,401.76,625.68,704.16,688.32,631.44,505.44,276.48,54.72,0,0,0,0,0,0,0
2020-12-12,2,3932.64,163.86,708.48,0,708.48,2.88,0,0,0,0,0,0,0,2.88,98.64,414,627.84,707.76,708.48,653.76,473.76,204.48,41.04,0,0,0,0,0,0,0
2020-12-12,3,6606,275.25,1366.2,0,1366.2,5.4,0,0,0,0,0,0,0,5.4,73.8,313.2,1116,1366.2,1348.2,1231.2,914.4,192.6,45,0,0,0,0,0,0,0
2020-12-12,4,9820.8,409.2,1787.4,0,1787.4,9,0,0,0,0,0,0,0,9,230.4,1022.4,1564.2,1787.4,1758.6,1614.6,1231.2,545.4,57.6,0,0,0,0,0,0,0
2020-12-13,1,1968.48,82.02,434.88,0,434.88,1.44,0,0,0,0,0,0,0,1.44,61.92,210.24,313.92,285.84,434.88,278.64,241.92,112.32,27.36,0,0,0,0,0,0,0
2020-12-13,2,1972.08,82.17,434.16,0,434.16,2.16,0,0,0,0,0,0,0,2.16,76.32,218.16,311.04,303.84,434.16,264.24,234.72,105.84,21.6,0,0,0,0,0,0,0
2020-12-13,3,3578.4,149.1,829.8,0,829.8,3.6,0,0,0,0,0,0,0,3.6,91.8,300.6,574.2,545.4,829.8,543.6,469.8,176.4,43.2,0,0,0,0,0,0,0
2020-12-13,4,4919.4,204.975,1083.6,0,1083.6,5.4,0,0,0,0,0,0,0,5.4,163.8,522,766.8,756,1083.6,694.8,612,261,54,0,0,0,0,0,0,0
2020-12-14,1,4534.56,188.94,783.36,0,783.36,2.16,0,0,0,0,0,0,0,2.16,107.28,474.48,688.32,772.56,783.36,715.68,584.64,334.08,72,0,0,0,0,0,0,0
2020-12-14,2,4422.96,184.29,801.36,0,801.36,7.2,0,0,0,0,0,0,0,7.2,184.32,477.36,677.52,711.36,801.36,738.72,543.6,232.56,48.96,0,0,0,0,0,0,0
2020-12-14,3,7237.8,301.575,1519.2,0,1519.2,5.4,0,0,0,0,0,0,0,5.4,97.2,291.6,1189.8,1483.2,1519.2,1393.2,1047.6,181.8,28.8,0,0,0,0,0,0,0
2020-12-14,4,11131.2,463.8,1983.6,0,1983.6,10.8,0,0,0,0,0,0,0,10.8,333,1170,1690.2,1942.2,1983.6,1839.6,1436.4,687.6,37.8,0,0,0,0,0,0,0
2020-12-15,1,4493.52,187.23,770.4,0,770.4,0.72,0,0,0,0,0,0,0,0.72,96.48,468.72,682.56,768.96,770.4,714.96,583.92,332.64,74.16,0,0,0,0,0,0,0
2020-12-15,2,4476.24,186.51,786.96,0,786.96,9.36,0,0,0,0,0,0,0,9.36,187.92,473.76,674.64,771.12,786.96,743.04,547.2,232.56,49.68,0,0,0,0,0,0,0
2020-12-15,3,7210.8,300.45,1504.8,0,1504.8,7.2,0,0,0,0,0,0,0,7.2,95.4,280.8,1177.2,1488.6,1504.8,1396.8,1051.2,178.2,30.6,0,0,0,0,0,0,0
2020-12-15,4,11253.6,468.9,1967.4,0,1967.4,14.4,0,0,0,0,0,0,0,14.4,410.4,1182.6,1693.8,1954.8,1967.4,1846.8,1450.8,694.8,37.8,0,0,0,0,0,0,0
2020-12-16,1,4519.44,188.31,771.84,0,771.84,1.44,0,0,0,0,0,0,0,1.44,102.96,476.64,694.8,771.84,766.8,707.76,585.36,338.4,73.44,0,0,0,0,0,0,0
2020-12-16,2,4469.04,186.21,779.76,0,779.76,9.36,0,0,0,0,0,0,0,9.36,185.04,478.8,687.6,766.8,779.76,729.36,547.92,234.72,49.68,0,0,0,0,0,0,0
2020-12-16,3,7200,300,1508.4,0,1508.4,5.4,0,0,0,0,0,0,0,5.4,93.6,277.2,1186.2,1476,1508.4,1391.4,1053,180,28.8,0,0,0,0,0,0,0
2020-12-16,4,11282.4,470.1,1981.8,0,1981.8,12.6,0,0,0,0,0,0,0,12.6,405,1193.4,1713.6,1935,1981.8,1836,1459.8,707.4,37.8,0,0,0,0,0,0,0
2020-12-17,1,4371.12,182.13,750.96,0,750.96,1.44,0,0,0,0,0,0,0,1.44,96.48,457.2,662.4,745.92,750.96,691.92,569.52,325.44,69.84,0,0,0,0,0,0,0
2020-12-17,2,4329.36,180.39,765.36,0,765.36,7.92,0,0,0,0,0,0,0,7.92,176.4,462.96,658.08,747.36,765.36,710.64,527.76,224.64,48.24,0,0,0,0,0,0,0
2020-12-17,3,6906.6,287.775,1449,0,1449,7.2,0,0,0,0,0,0,0,7.2,90,261,1125,1427.4,1449,1339.2,1011.6,169.2,27,0,0,0,0,0,0,0
2020-12-17,4,10832.4,451.35,1893.6,0,1893.6,10.8,0,0,0,0,0,0,0,10.8,367.2,1161,1643.4,1872,1893.6,1760.4,1400.4,687.6,36,0,0,0,0,0,0,0
2020-12-18,1,1840.32,76.68,488.16,0,488.16,50.4,0,0,0,0,0,0,0,0,50.4,129.6,147.6,142.56,152.64,383.04,488.16,287.28,59.04,0,0,0,0,0,0,0
2020-12-18,2,1723.68,71.82,451.44,0,451.44,0.72,0,0,0,0,0,0,0,0.72,49.68,128.16,142.56,138.96,151.2,406.08,451.44,210.96,43.92,0,0,0,0,0,0,0
2020-12-18,3,2890.8,120.45,860.4,0,860.4,1.8,0,0,0,0,0,0,0,1.8,100.8,241.2,273.6,259.2,270,646.2,860.4,192.6,45,0,0,0,0,0,0,0
2020-12-18,4,4197.6,174.9,1153.8,0,1153.8,1.8,0,0,0,0,0,0,0,1.8,135,320.4,358.2,334.8,352.8,876.6,1153.8,604.8,59.4,0,0,0,0,0,0,0
2020-12-19,1,4425.84,184.41,765.36,0,765.36,72.72,0,0,0,0,0,0,0,0,91.44,455.76,673.2,760.32,765.36,702.72,573.84,330.48,72.72,0,0,0,0,0,0,0
2020-12-19,2,4410,183.75,786.24,0,786.24,2.16,0,0,0,0,0,0,0,2.16,169.2,462.96,669.6,766.08,786.24,730.08,542.16,230.4,51.12,0,0,0,0,0,0,0
2020-12-19,3,7034.4,293.1,1488.6,0,1488.6,1.8,0,0,0,0,0,0,0,1.8,86.4,255.6,1123.2,1463.4,1488.6,1371.6,1035,178.2,30.6,0,0,0,0,0,0,0
2020-12-19,4,11037.6,459.9,1951.2,0,1951.2,1.8,0,0,0,0,0,0,0,1.8,356.4,1157.4,1672.2,1917,1951.2,1809,1431,700.2,41.4,0,0,0,0,0,0,0
2020-12-20,1,4277.52,178.23,741.6,0,741.6,1.44,0,0,0,0,0,0,0,1.44,87.84,436.32,650.88,732.96,741.6,681.84,557.28,317.52,69.84,0,0,0,0,0,0,0
2020-12-20,2,4241.52,176.73,753.12,0,753.12,5.04,0,0,0,0,0,0,0,5.04,164.16,444.24,645.84,732.96,753.12,699.84,524.16,223.92,48.24,0,0,0,0,0,0,0
2020-12-20,3,6750,281.25,1425.6,0,1425.6,3.6,0,0,0,0,0,0,0,3.6,88.2,244.8,1072.8,1395,1425.6,1314,993.6,178.2,34.2,0,0,0,0,0,0,0
2020-12-20,4,10602,441.75,1864.8,0,1864.8,9,0,0,0,0,0,0,0,9,349.2,1116,1602,1832.4,1864.8,1728,1375.2,680.4,45,0,0,0,0,0,0,0
2020-12-21,1,4177.44,174.06,724.32,0,724.32,1.44,0,0,0,0,0,0,0,1.44,84.96,421.92,632.16,722.88,724.32,667.44,541.44,311.76,69.12,0,0,0,0,0,0,0
2020-12-21,2,4152.24,173.01,740.16,0,740.16,6.48,0,0,0,0,0,0,0,6.48,156.24,430.56,631.44,720,740.16,686.88,510.48,221.04,48.96,0,0,0,0,0,0,0
2020-12-21,3,6618.6,275.775,1402.2,0,1402.2,3.6,0,0,0,0,0,0,0,3.6,86.4,241.2,1040.4,1377,1402.2,1285.2,968.4,180,34.2,0,0,0,0,0,0,0
2020-12-21,4,10351.8,431.325,1836,0,1836,9,0,0,0,0,0,0,0,9,320.4,1069.2,1566,1803.6,1836,1695.6,1335.6,669.6,46.8,0,0,0,0,0,0,0
2020-12-22,1,3869.28,161.22,692.64,0,692.64,1.44,0,0,0,0,0,0,0,1.44,78.48,379.44,591.84,681.84,692.64,627.12,492.48,267.12,56.88,0,0,0,0,0,0,0
2020-12-22,2,3893.04,162.21,704.16,0,704.16,4.32,0,0,0,0,0,0,0,4.32,133.2,394.56,593.28,682.56,704.16,648.72,477.36,211.68,43.2,0,0,0,0,0,0,0
2020-12-22,3,6215.4,258.975,1321.2,0,1321.2,5.4,0,0,0,0,0,0,0,5.4,91.8,243,964.8,1283.4,1321.2,1202.4,855,199.8,48.6,0,0,0,0,0,0,0
2020-12-22,4,9541.8,397.575,1735.2,0,1735.2,9,0,0,0,0,0,0,0,9,262.8,970.2,1450.8,1688.4,1735.2,1594.8,1202.4,563.4,64.8,0,0,0,0,0,0,0
2020-12-23,1,2810.88,117.12,568.08,0,568.08,1.44,0,0,0,0,0,0,0,1.44,78.48,347.76,503.28,568.08,468,443.52,254.16,107.28,38.88,0,0,0,0,0,0,0
2020-12-23,2,2916.72,121.53,572.4,0,572.4,5.04,0,0,0,0,0,0,0,5.04,131.76,366.48,519.84,572.4,485.28,447.12,250.56,103.68,34.56,0,0,0,0,0,0,0
2020-12-23,3,4651.2,193.8,1058.4,0,1058.4,1.8,0,0,0,0,0,0,0,5.4,97.2,266.4,831.6,1058.4,856.8,817.2,457.2,190.8,68.4,1.8,0,0,0,0,0,0
2020-12-23,4,6978.6,290.775,1400.4,0,1400.4,9,0,0,0,0,0,0,0,9,257.4,858.6,1263.6,1400.4,1162.8,1072.8,608.4,255.6,90,0,0,0,0,0,0,0
2020-12-24,1,3638.88,151.62,673.2,0,673.2,12.24,0,0,0,0,0,0,0,0,12.24,308.16,570.24,658.8,673.2,626.4,480.24,255.6,54,0,0,0,0,0,0,0
2020-12-24,2,3641.76,151.74,696.96,0,696.96,30.24,0,0,0,0,0,0,0,0,30.24,327.6,570.24,655.92,696.96,648.72,467.28,200.88,43.92,0,0,0,0,0,0,0
2020-12-24,3,6100.2,254.175,1288.8,0,1288.8,28.8,0,0,0,0,0,0,0,0,28.8,271.8,921.6,1247.4,1288.8,1197,856.8,230.4,57.6,0,0,0,0,0,0,0
2020-12-24,4,8937,372.375,1699.2,0,1699.2,1.8,0,0,0,0,0,0,0,0,68.4,765,1380.6,1629,1699.2,1587.6,1179,552.6,73.8,1.8,0,0,0,0,0,0
2020-12-25,1,4268.16,177.84,734.4,0,734.4,0.72,0,0,0,0,0,0,0,0.72,79.92,421.92,649.44,734.4,729.36,679.68,563.76,331.92,77.04,0,0,0,0,0,0,0
2020-12-25,2,4242.96,176.79,750.24,0,750.24,4.32,0,0,0,0,0,0,0,4.32,151.92,431.28,646.56,735.84,750.24,701.28,530.64,235.44,55.44,0,0,0,0,0,0,0
2020-12-25,3,6795,283.125,1423.8,0,1423.8,3.6,0,0,0,0,0,0,0,3.6,84.6,241.2,1047.6,1402.2,1423.8,1319.4,1027.8,207,37.8,0,0,0,0,0,0,0
2020-12-25,4,10623.6,442.65,1870.2,0,1870.2,7.2,0,0,0,0,0,0,0,7.2,318.6,1080,1600.2,1843.2,1870.2,1744.2,1387.8,720,52.2,0,0,0,0,0,0,0
2020-12-26,1,3477.6,144.9,645.12,0,645.12,0.72,0,0,0,0,0,0,0,0.72,81.36,296.64,434.88,611.28,645.12,586.8,482.4,276.48,61.2,0.72,0,0,0,0,0,0
2020-12-26,2,3529.44,147.06,670.32,0,670.32,2.16,0,0,0,0,0,0,0,2.16,97.92,304.56,479.52,636.48,670.32,610.56,465.12,213.84,48.96,0,0,0,0,0,0,0
2020-12-26,3,5864.4,244.35,1218.6,0,1218.6,1.8,0,0,0,0,0,0,0,1.8,131.4,297,806.4,1152,1218.6,1090.8,856.8,250.2,59.4,0,0,0,0,0,0,0
2020-12-26,4,8503.2,354.3,1616.4,0,1616.4,1.8,0,0,0,0,0,0,0,5.4,196.2,711,1153.8,1533.6,1616.4,1454.4,1159.2,594,77.4,1.8,0,0,0,0,0,0
2020-12-27,1,2216.88,92.37,513.36,0,513.36,20.16,0,0,0,0,0,0,0,0,59.04,285.84,513.36,451.44,327.6,266.4,213.84,79.2,20.16,0,0,0,0,0,0,0
2020-12-27,2,2216.88,92.37,527.04,0,527.04,0.72,0,0,0,0,0,0,0,0.72,69.12,309.6,527.04,424.8,306.72,290.88,198.72,73.44,15.84,0,0,0,0,0,0,0
2020-12-27,3,3637.8,151.575,840.6,0,840.6,1.8,0,0,0,0,0,0,0,1.8,95.4,286.2,822.6,840.6,604.8,455.4,361.8,135,34.2,0,0,0,0,0,0,0
2020-12-27,4,5284.8,220.2,1267.2,0,1267.2,1.8,0,0,0,0,0,0,0,1.8,149.4,716.4,1267.2,1065.6,759.6,631.8,471.6,174.6,46.8,0,0,0,0,0,0,0
2020-12-28,1,3796.56,158.19,668.88,0,668.88,68.4,0,0,0,0,0,0,0,0,69.84,362.16,566.64,653.76,668.88,617.76,498.24,290.88,68.4,0,0,0,0,0,0,0
2020-12-28,2,3816.72,159.03,689.04,0,689.04,2.88,0,0,0,0,0,0,0,2.88,128.88,380.16,568.8,658.08,689.04,641.52,478.08,216.72,52.56,0,0,0,0,0,0,0
2020-12-28,3,6141.6,255.9,1290.6,0,1290.6,3.6,0,0,0,0,0,0,0,3.6,79.2,225,923.4,1240.2,1290.6,1189.8,909,228.6,52.2,0,0,0,0,0,0,0
2020-12-28,4,9414,392.25,1695.6,0,1695.6,1.8,0,0,0,0,0,0,0,5.4,255.6,937.8,1396.8,1629,1695.6,1567.8,1216.8,639,68.4,1.8,0,0,0,0,0,0
2020-12-29,1,1211.76,50.49,383.76,0,383.76,7.92,0,0,0,0,0,0,0,0,28.8,66.24,120.96,162,182.16,383.76,202.32,57.6,7.92,0,0,0,0,0,0,0
2020-12-29,2,1239.84,51.66,424.08,0,424.08,0.72,0,0,0,0,0,0,0,0.72,27.36,65.52,121.68,162.72,187.2,424.08,193.68,50.4,6.48,0,0,0,0,0,0,0
2020-12-29,3,2208.6,92.025,684,0,684,12.6,0,0,0,0,0,0,0,0,46.8,118.8,226.8,309.6,336.6,684,372.6,100.8,12.6,0,0,0,0,0,0,0
2020-12-29,4,2950.2,122.925,934.2,0,934.2,14.4,0,0,0,0,0,0,0,0,72,162,302.4,408.6,448.2,934.2,482.4,126,14.4,0,0,0,0,0,0,0
2020-12-30,1,4428.72,184.53,787.68,0,787.68,0.72,0,0,0,0,0,0,0,0.72,75.6,472.32,659.52,787.68,622.08,706.32,622.8,380.88,100.8,0,0,0,0,0,0,0
2020-12-30,2,4181.76,174.24,761.76,0,761.76,2.88,0,0,0,0,0,0,0,2.88,142.56,491.76,625.68,761.76,563.76,664.56,587.52,270.72,70.56,0,0,0,0,0,0,0
2020-12-30,3,6917.4,288.225,1504.8,0,1504.8,1.8,0,0,0,0,0,0,0,1.8,88.2,329.4,1153.8,1504.8,1191.6,1125,1186.2,289.8,46.8,0,0,0,0,0,0,0
2020-12-30,4,10485,436.875,2005.2,0,2005.2,5.4,0,0,0,0,0,0,0,5.4,304.2,1202.4,1681.2,2005.2,1425.6,1404,1548,840.6,68.4,0,0,0,0,0,0,0
2020-12-31,1,4566.96,190.29,794.88,0,794.88,0.72,0,0,0,0,0,0,0,0.72,73.44,439.2,681.12,779.76,794.88,729.36,604.8,367.92,95.76,0,0,0,0,0,0,0
2020-12-31,2,4554,189.75,818.64,0,818.64,0.72,0,0,0,0,0,0,0,4.32,155.52,448.56,674.64,784.8,818.64,751.68,581.76,265.68,67.68,0.72,0,0,0,0,0,0
2020-12-31,3,7502.4,312.6,1562.4,0,1562.4,1.8,0,0,0,0,0,0,0,3.6,84.6,252,1146.6,1512,1562.4,1441.8,1159.2,295.2,43.2,1.8,0,0,0,0,0,0
2020-12-31,4,11556,481.5,2057.4,0,2057.4,7.2,0,0,0,0,0,0,0,7.2,331.2,1146.6,1693.8,1980,2057.4,1897.2,1533.6,840.6,68.4,0,0,0,0,0,0,0
2021-01-01,1,4395.6,183.15,756,0,756,0.72,0,0,0,0,0,0,0,0.72,77.04,416.16,658.08,748.08,756,702.72,595.44,362.16,78.48,0.72,0,0,0,0,0,0
2021-01-01,2,4335.84,180.66,759.6,0,759.6,3.6,0,0,0,0,0,0,0,3.6,148.32,427.68,646.56,737.28,759.6,720.72,568.08,264.96,59.04,0,0,0,0,0,0,0
2021-01-01,3,7259.4,302.475,1472.4,0,1472.4,1.8,0,0,0,0,0,0,0,3.6,88.2,252,1108.8,1440,1472.4,1393.2,1135.8,313.2,50.4,1.8,0,0,0,0,0,0
2021-01-01,4,10983.6,457.65,1902.6,0,1902.6,1.8,0,0,0,0,0,0,0,9,309.6,1078.2,1627.2,1864.8,1902.6,1809,1483.2,820.8,77.4,1.8,0,0,0,0,0,0
2021-01-02,1,4443.84,185.16,774,0,774,0.72,0,0,0,0,0,0,0,1.44,74.88,394.56,630.72,743.76,774,726.48,608.4,381.6,107.28,0.72,0,0,0,0,0,0
2021-01-02,2,4401.36,183.39,791.28,0,791.28,2.88,0,0,0,0,0,0,0,2.88,130.32,411.12,630.72,749.52,791.28,748.08,583.92,277.92,75.6,0,0,0,0,0,0,0
2021-01-02,3,7412.4,308.85,1522.8,0,1522.8,1.8,0,0,0,0,0,0,0,1.8,97.2,262.8,1085.4,1449,1522.8,1440,1170,334.8,48.6,0,0,0,0,0,0,0
2021-01-02,4,11138.4,464.1,1989,0,1989,1.8,0,0,0,0,0,0,0,7.2,257.4,1024.2,1585.8,1902.6,1989,1886.4,1537.2,869.4,77.4,1.8,0,0,0,0,0,0
2021-01-03,1,3567.6,148.65,765.36,0,765.36,30.96,0,0,0,0,0,0,0,0,51.12,429.12,664.56,755.28,765.36,490.32,238.32,142.56,30.96,0,0,0,0,0,0,0
2021-01-03,2,3587.76,149.49,766.08,0,766.08,0.72,0,0,0,0,0,0,0,0.72,122.4,440.64,654.48,745.2,766.08,472.32,229.68,131.76,24.48,0,0,0,0,0,0,0
