일시,AC_출력_1,AC_출력_2,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
2020-12-26 20:00:00,0.0,0.0,4.8,175.2,0.5,0.0,41.7
2020-12-26 21:00:00,0.0,0.0,5.2,250.2,1.3,0.0,42.6
2020-12-26 22:00:00,0.0,0.0,4.9,261.3,2.6,0.0,43.3
2020-12-26 23:00:00,0.0,0.0,4.3,257.6,1.1,0.0,44.1
2020-12-27 00:00:00,0.0,0.0,3.9,227.8,0.8,0.0,44.5
2020-12-27 01:00:00,0.0,0.0,4.1,195.3,1.1,0.0,41.9
2020-12-27 02:00:00,0.0,0.0,4.0,205.8,0.7,0.0,39.6
2020-12-27 03:00:00,0.0,0.0,4.2,211.2,1.1,0.0,36.9
2020-12-27 04:00:00,0.0,0.0,4.8,255.6,3.0,0.0,41.9
2020-12-27 05:00:00,0.0,0.0,5.0,250.7,1.8,0.0,48.7
2020-12-27 06:00:00,0.0,0.0,5.2,233.8,0.9,0.0,50.7
2020-12-27 07:00:00,0.0,0.0,5.5,0.0,0.3,0.0,47.8
2020-12-27 08:00:00,4.414166669,4.583333353,5.0,234.8,0.7,0.0,49.8
2020-12-27 09:00:00,10.29083327,11.61916653,5.1,217.3,0.7,0.0,50.3
2020-12-27 10:00:00,16.73749995,19.06166673,6.9,0.0,0.0,0.0,46.5
2020-12-27 11:00:00,17.25666658,20.10333339,9.1,0.0,0.2,0.0,40.6
2020-12-27 12:00:00,12.71416656,14.63749997,9.8,0.0,0.3,0.0,38.6
2020-12-27 13:00:00,10.86666663,12.38166658,9.9,101.9,2.1,0.0,41.1
2020-12-27 14:00:00,10.99166679,12.5625,10.2,118.6,1.9,0.0,39.4
2020-12-27 15:00:00,7.650833408,8.9375,10.6,140.0,1.8,0.0,37.6
2020-12-27 16:00:00,3.689166665,3.712499976,9.5,146.3,2.3,0.0,43.8
2020-12-27 17:00:00,3.462500036,3.455000043,9.0,153.0,1.6,0.0,40.6
2020-12-27 18:00:00,0.0,0.0,7.3,293.4,1.0,0.0,44.9
2020-12-27 19:00:00,0.0,0.0,6.4,0.0,0.4,0.0,51.3
2020-12-27 20:00:00,0.0,0.0,6.1,213.7,1.4,0.0,52.8
2020-12-27 21:00:00,0.0,0.0,6.1,194.1,1.6,0.0,45.5
2020-12-27 22:00:00,0.0,0.0,7.9,339.7,1.2,0.0,32.6
2020-12-27 23:00:00,0.0,0.0,7.2,202.5,0.7,0.0,32.8
2020-12-28 00:00:00,0.0,0.0,7.8,229.9,1.5,0.0,32.0
2020-12-28 01:00:00,0.0,0.0,7.6,219.2,1.1,0.0,34.9
2020-12-28 02:00:00,0.0,0.0,5.7,0.0,0.3,0.0,41.2
2020-12-28 03:00:00,0.0,0.0,5.1,0.0,0.2,0.0,44.8
2020-12-28 04:00:00,0.0,0.0,4.2,232.0,1.0,0.0,49.8
2020-12-28 05:00:00,0.0,0.0,6.3,335.1,1.3,0.0,49.9
2020-12-28 06:00:00,0.0,0.0,6.0,200.0,1.0,0.0,54.8
2020-12-28 07:00:00,0.0,0.0,5.3,352.9,1.0,0.0,58.8
2020-12-28 08:00:00,9.155833284,11.32833342,4.2,0.0,0.4,0.0,63.8
2020-12-28 09:00:00,18.46833364,22.2475001,7.9,0.0,0.2,0.0,54.6
2020-12-28 10:00:00,24.78666655,29.35583321,10.3,184.4,1.0,0.0,45.3
2020-12-28 11:00:00,26.29666678,32.00166607,12.4,173.3,1.1,0.0,35.6
2020-12-28 12:00:00,24.92545457,31.26909135,13.0,72.0,1.0,0.0,33.9
2020-12-28 13:00:00,21.76666657,27.43333308,13.0,57.2,1.9,0.0,33.5
2020-12-28 14:00:00,14.90916681,20.12333306,12.5,60.6,2.4,0.0,35.2
2020-12-28 15:00:00,7.203333378,10.62499996,11.9,29.9,2.4,0.0,40.4
2020-12-28 16:00:00,3.768333316,4.119999985,11.0,20.6,1.7,0.0,45.9
2020-12-28 17:00:00,3.482500017,3.475000024,9.2,358.3,1.5,0.0,61.9
2020-12-28 18:00:00,0.0,0.0,8.0,313.2,1.3,0.0,67.4
2020-12-28 19:00:00,0.0,0.0,6.9,302.2,0.6,0.0,72.0
2020-12-28 20:00:00,0.0,0.0,5.1,189.2,1.1,0.0,74.7
2020-12-28 21:00:00,0.0,0.0,5.9,205.1,1.2,0.0,62.8
2020-12-28 22:00:00,0.0,0.0,4.8,195.4,1.1,0.0,66.4
2020-12-28 23:00:00,0.0,0.0,4.9,203.3,1.2,0.0,65.7
2020-12-29 00:00:00,0.0,0.0,4.7,195.7,1.2,0.0,64.1
2020-12-29 01:00:00,0.0,0.0,5.2,209.5,2.7,0.0,59.0
2020-12-29 02:00:00,0.0,0.0,5.0,213.5,2.4,0.0,56.1
2020-12-29 03:00:00,0.0,0.0,4.6,224.5,1.9,0.0,56.7
2020-12-29 04:00:00,0.0,0.0,4.0,207.5,1.0,0.0,58.1
2020-12-29 05:00:00,0.0,0.0,3.7,203.4,2.0,0.0,58.4
2020-12-29 06:00:00,0.0,0.0,1.9,187.6,0.9,0.0,66.0
2020-12-29 07:00:00,0.0,0.0,1.2,173.7,0.6,0.0,70.1
2020-12-29 08:00:00,3.626666645,3.648333351,1.6,162.4,0.6,0.0,69.0
2020-12-29 09:00:00,4.826666653,5.010833383,3.6,179.8,1.3,0.0,60.8
2020-12-29 10:00:00,6.194999973,6.561666608,6.7,0.0,0.3,0.0,53.7
2020-12-29 11:00:00,11.90416662,13.16000001,8.6,247.4,0.7,0.0,48.9
2020-12-29 12:00:00,15.8166666,18.63166682,9.7,311.6,1.2,0.0,37.0
2020-12-29 13:00:00,13.97666661,16.32916689,10.9,32.8,2.3,0.0,46.7
2020-12-29 14:00:00,6.876666725,7.576666673,10.3,356.6,2.0,0.0,48.7
2020-12-29 15:00:00,3.480000019,3.474545479,8.0,9.8,2.9,0.0,69.6
2020-12-29 16:00:00,3.492500007,3.470000029,7.0,2.3,3.6,0.0,75.3
2020-12-29 17:00:00,3.50999999,3.5,5.1,360.0,3.0,1.0,87.3
2020-12-29 18:00:00,0.0,0.0,4.6,0.0,0.4,0.0,89.2
2020-12-29 19:00:00,0.0,0.0,4.6,319.3,2.3,0.0,73.0
2020-12-29 20:00:00,0.0,0.0,4.8,308.2,2.6,0.0,60.3
2020-12-29 21:00:00,0.0,0.0,4.5,330.0,2.6,0.0,56.5
2020-12-29 22:00:00,0.0,0.0,3.8,298.9,0.8,0.0,56.2
2020-12-29 23:00:00,0.0,0.0,3.7,260.5,2.3,0.0,55.1
2020-12-30 00:00:00,0.0,0.0,3.3,311.6,2.1,0.0,54.2
2020-12-30 01:00:00,0.0,0.0,2.8,254.5,1.5,0.0,49.7
2020-12-30 02:00:00,0.0,0.0,2.1,267.2,2.5,0.0,41.6
2020-12-30 03:00:00,0.0,0.0,1.3,267.3,2.7,0.0,27.9
2020-12-30 04:00:00,0.0,0.0,0.3,318.7,4.4,0.0,34.0
2020-12-30 05:00:00,0.0,0.0,-1.1,277.9,5.9,0.0,28.3
2020-12-30 06:00:00,0.0,0.0,-2.6,275.3,3.2,0.0,25.0
2020-12-30 07:00:00,0.0,0.0,-4.1,258.7,5.0,0.0,27.5
2020-12-30 08:00:00,12.8041665,15.51499995,-5.0,253.5,4.1,0.0,29.0
2020-12-30 09:00:00,14.78583324,16.83083328,-4.1,267.5,3.8,0.0,28.8
2020-12-30 10:00:00,15.00916652,17.27250028,-3.5,254.2,3.8,0.0,25.2
2020-12-30 11:00:00,30.5358332,37.17250029,-2.4,252.1,2.6,0.0,22.3
2020-12-30 12:00:00,28.95833349,36.88750013,-2.2,218.4,2.9,0.0,21.0
2020-12-30 13:00:00,25.5850002,32.53833326,-2.1,256.8,2.7,0.0,19.5
2020-12-30 14:00:00,17.81916658,24.68833335,-2.1,275.4,2.9,0.0,16.7
2020-12-30 15:00:00,8.446666757,13.82333318,-2.3,291.6,3.0,0.0,15.4
2020-12-30 16:00:00,3.699166656,4.590833346,-3.4,274.8,3.5,0.0,17.3
2020-12-30 17:00:00,3.470000029,3.422000074,-5.7,262.9,4.6,0.0,23.2
2020-12-30 18:00:00,0.0,0.0,-6.4,260.1,3.7,0.0,24.9
2020-12-30 19:00:00,0.0,0.0,-6.9,267.5,2.3,0.0,26.5
2020-12-30 20:00:00,0.0,0.0,-7.5,233.0,1.1,0.0,27.4
2020-12-30 21:00:00,0.0,0.0,-7.8,226.1,2.0,0.0,26.9
2020-12-30 22:00:00,0.0,0.0,-8.2,231.6,1.3,0.0,28.5
2020-12-30 23:00:00,0.0,0.0,-8.5,237.7,1.9,0.0,29.4
2020-12-31 00:00:00,0.0,0.0,-8.9,265.1,1.4,0.0,31.1
2020-12-31 01:00:00,0.0,0.0,-9.1,251.5,2.4,0.0,33.1
2020-12-31 02:00:00,0.0,0.0,-9.6,231.9,1.4,0.0,35.2
2020-12-31 03:00:00,0.0,0.0,-9.7,243.6,2.4,0.0,34.7
2020-12-31 04:00:00,0.0,0.0,-8.8,251.3,1.5,0.0,30.4
2020-12-31 05:00:00,0.0,0.0,-8.7,243.6,2.8,0.0,28.9
2020-12-31 06:00:00,0.0,0.0,-8.7,252.5,3.0,0.0,28.4
2020-12-31 07:00:00,0.0,0.0,-8.2,243.9,3.1,0.0,26.1
2020-12-31 08:00:00,11.64250008,14.96333333,-7.8,250.0,2.8,0.0,25.7
2020-12-31 09:00:00,22.63818169,27.69454523,-6.1,244.8,2.6,0.0,21.6
2020-12-31 10:00:00,28.74833345,34.04666662,-4.3,261.2,1.9,0.0,17.4
2020-12-31 11:00:00,30.67000008,37.23083274,-2.8,318.0,2.6,0.0,17.4
2020-12-31 12:00:00,29.01818171,36.9654548,-2.2,263.2,2.2,0.0,17.3
2020-12-31 13:00:00,25.61999989,32.5483338,-0.9,341.5,2.5,0.0,18.0
2020-12-31 14:00:00,17.37333353,24.12500016,0.2,278.1,2.4,0.0,19.9
2020-12-31 15:00:00,8.151666641,13.37583335,0.8,272.5,1.5,0.0,20.7
2020-12-31 16:00:00,3.765000065,4.68083336,0.7,286.3,3.0,0.0,22.4
2020-12-31 17:00:00,3.470000029,3.430000067,-0.9,274.1,4.3,0.0,27.2
2020-12-31 18:00:00,0.0,0.0,-1.5,257.6,4.2,0.0,29.6
2020-12-31 19:00:00,0.0,0.0,-2.8,122.8,2.0,0.0,34.5
2020-12-31 20:00:00,0.0,0.0,-3.3,173.1,0.7,0.0,28.7
2020-12-31 21:00:00,0.0,0.0,-3.6,7.7,1.7,0.0,28.6
2020-12-31 22:00:00,0.0,0.0,-4.1,296.3,0.9,0.0,29.9
2020-12-31 23:00:00,0.0,0.0,-4.2,221.8,1.4,0.0,28.2
2021-01-01 00:00:00,0.0,0.0,-4.6,242.9,2.5,0.0,27.9
2021-01-01 01:00:00,0.0,0.0,-4.6,242.0,2.1,0.0,25.8
2021-01-01 02:00:00,0.0,0.0,-5.0,257.1,1.1,0.0,26.2
2021-01-01 03:00:00,0.0,0.0,-5.0,281.5,1.7,0.0,24.7
2021-01-01 04:00:00,0.0,0.0,-5.3,261.6,1.3,0.0,25.4
2021-01-01 05:00:00,0.0,0.0,-5.5,247.5,2.1,0.0,27.3
2021-01-01 06:00:00,0.0,0.0,-4.7,353.9,2.5,0.0,27.2
2021-01-01 07:00:00,0.0,0.0,-6.2,224.2,1.2,0.0,31.6
2021-01-01 08:00:00,10.88666666,13.84333336,-5.5,245.4,1.2,0.0,30.4
2021-01-01 09:00:00,21.40916681,25.93666665,-3.4,230.5,1.5,0.0,30.5
2021-01-01 10:00:00,27.82999992,32.75416644,-1.3,199.2,1.4,0.0,28.0
2021-01-01 11:00:00,29.89416679,35.83833313,1.1,222.8,1.6,0.0,25.3
2021-01-01 12:00:00,28.22166665,35.42416636,2.5,242.3,1.9,0.0,24.2
2021-01-01 13:00:00,24.70416673,30.97000011,3.1,308.0,2.9,0.0,23.1
2021-01-01 14:00:00,17.22583318,23.67166678,4.2,253.8,1.5,0.0,21.9
2021-01-01 15:00:00,8.339166721,13.34833344,3.9,181.0,1.8,0.0,22.3
2021-01-01 16:00:00,3.82583334,4.605833312,2.7,212.7,1.7,0.0,24.7
2021-01-01 17:00:00,3.50333333,3.476000023,0.7,333.4,0.6,0.0,23.5
2021-01-01 18:00:00,0.0,0.0,-0.2,283.8,0.7,0.0,22.3
2021-01-01 19:00:00,0.0,0.0,-0.2,238.6,2.0,0.0,30.8
2021-01-01 20:00:00,0.0,0.0,-0.6,240.5,2.4,0.0,34.5
2021-01-01 21:00:00,0.0,0.0,-1.2,224.1,1.0,0.0,37.4
2021-01-01 22:00:00,0.0,0.0,-2.0,184.1,0.8,0.0,41.5
2021-01-01 23:00:00,0.0,0.0,-1.9,185.0,1.0,0.0,42.1
2021-01-02 00:00:00,0.0,0.0,-2.8,196.6,0.8,0.0,46.0
2021-01-02 01:00:00,0.0,0.0,-2.5,282.5,1.0,0.0,44.4
2021-01-02 02:00:00,0.0,0.0,-2.1,297.4,0.8,0.0,46.7
2021-01-02 03:00:00,0.0,0.0,-3.4,13.3,0.7,0.0,51.7
2021-01-02 04:00:00,0.0,0.0,-3.7,341.1,0.7,0.0,49.7
2021-01-02 05:00:00,0.0,0.0,-4.8,216.9,0.7,0.0,54.9
2021-01-02 06:00:00,0.0,0.0,-4.2,0.0,0.3,0.0,43.2
2021-01-02 07:00:00,0.0,0.0,-3.4,265.3,1.1,0.0,34.9
2021-01-02 08:00:00,10.13750003,12.8166668,-3.2,286.8,1.4,0.0,31.9
2021-01-02 09:00:00,21.87416681,26.48583333,-1.6,244.7,0.9,0.0,30.4
2021-01-02 10:00:00,29.14083322,34.02666696,0.3,322.9,2.9,0.0,14.6
2021-01-02 11:00:00,31.11000013,36.8774999,1.5,341.4,2.9,0.0,12.4
2021-01-02 12:00:00,29.16500028,36.32833322,1.9,10.4,2.7,0.0,19.9
2021-01-02 13:00:00,26.26636366,32.79363632,3.0,317.8,3.2,0.0,9.4
2021-01-02 14:00:00,18.11499985,24.83999999,3.3,293.1,2.2,0.0,8.0
2021-01-02 15:00:00,8.739166737,14.01333348,3.2,273.1,2.8,0.0,6.6
2021-01-02 16:00:00,3.775833368,4.754166702,2.6,335.5,2.2,0.0,8.4
2021-01-02 17:00:00,3.451666713,3.430000067,0.2,258.0,1.0,0.0,12.7
2021-01-02 18:00:00,0.0,0.0,-0.5,249.1,1.8,0.0,16.4
2021-01-02 19:00:00,0.0,0.0,-1.2,246.3,1.7,0.0,19.1
2021-01-02 20:00:00,0.0,0.0,-1.6,248.2,1.5,0.0,20.0
2021-01-02 21:00:00,0.0,0.0,-2.3,203.1,1.3,0.0,22.4
2021-01-02 22:00:00,0.0,0.0,-2.5,210.6,1.6,0.0,23.1
2021-01-02 23:00:00,0.0,0.0,-2.6,255.4,1.4,0.0,23.3
2021-01-03 00:00:00,0.0,0.0,-2.9,252.1,3.2,0.0,24.5
2021-01-03 01:00:00,0.0,0.0,-3.0,246.5,2.4,0.0,24.8
2021-01-03 02:00:00,0.0,0.0,-3.2,251.9,1.9,0.0,25.7
2021-01-03 03:00:00,0.0,0.0,-3.5,272.4,1.5,0.0,26.4
2021-01-03 04:00:00,0.0,0.0,-3.3,256.0,2.3,0.0,25.7
2021-01-03 05:00:00,0.0,0.0,-3.8,273.7,2.0,0.0,25.5
2021-01-03 06:00:00,0.0,0.0,-3.6,265.7,2.3,0.0,22.5
2021-01-03 07:00:00,0.0,0.0,-4.2,242.8,2.4,0.0,21.1
2021-01-03 08:00:00,9.999166667,12.50833331,-4.3,244.4,2.8,0.0,20.3
2021-01-03 09:00:00,21.80916691,26.60416683,-3.4,246.8,2.6,0.0,18.8
2021-01-03 10:00:00,28.50416692,33.74249983,-2.1,248.6,3.1,0.0,19.4
2021-01-03 11:00:00,30.41666667,36.55583413,-0.3,254.0,2.9,0.0,16.7
2021-01-03 12:00:00,28.77250004,35.55416648,1.1,292.6,3.2,0.0,13.3
2021-01-03 13:00:00,23.26818154,29.00454591,2.3,306.1,3.5,0.0,11.7
2021-01-03 14:00:00,11.17749993,13.24833337,3.6,328.5,2.1,0.0,10.4
2021-01-03 15:00:00,6.825833241,7.48999993,2.3,301.5,1.6,0.0,12.4
2021-01-03 16:00:00,3.801666657,3.823333343,1.4,334.0,2.1,0.0,15.3
2021-01-03 17:00:00,3.483333349,3.477500021,0.6,221.9,1.8,0.0,19.6
2021-01-03 18:00:00,0.0,0.0,-0.2,279.4,1.6,0.0,23.0
2021-01-03 19:00:00,0.0,0.0,-0.2,236.6,3.7,0.0,24.0
2021-01-03 20:00:00,0.0,0.0,-0.5,247.0,2.9,0.0,24.9
2021-01-03 21:00:00,0.0,0.0,-0.9,247.3,2.2,0.0,25.3
2021-01-03 22:00:00,0.0,0.0,-1.4,221.4,1.7,0.0,25.1
2021-01-03 23:00:00,0.0,0.0,-1.5,240.9,1.5,0.0,23.4
2021-01-04 00:00:00,0.0,0.0,-1.5,232.9,2.8,0.0,22.8
2021-01-04 01:00:00,0.0,0.0,-1.5,247.9,2.7,0.0,22.6
2021-01-04 02:00:00,0.0,0.0,-1.5,251.8,3.6,0.0,21.2
2021-01-04 03:00:00,0.0,0.0,-1.7,247.1,3.5,0.0,20.0
2021-01-04 04:00:00,0.0,0.0,-2.0,250.2,3.6,0.0,20.7
2021-01-04 05:00:00,0.0,0.0,-2.3,238.8,1.6,0.0,20.7
2021-01-04 06:00:00,0.0,0.0,-2.6,287.3,1.5,0.0,21.0
2021-01-04 07:00:00,0.0,0.0,-2.1,249.3,2.1,0.0,19.2
2021-01-04 08:00:00,9.839999934,12.3208334,-2.2,257.2,2.8,0.0,19.1
2021-01-04 09:00:00,20.35583337,24.77083365,-1.1,232.6,1.6,0.0,17.9
2021-01-04 10:00:00,26.57083305,31.47916667,1.1,254.8,1.7,0.0,14.1
2021-01-04 11:00:00,27.96333361,33.70166683,3.1,257.7,1.3,0.0,10.9
2021-01-04 12:00:00,25.69416666,32.12249994,4.3,203.8,1.5,0.0,11.2
2021-01-04 13:00:00,22.56333319,27.7075003,5.6,280.8,2.3,0.0,13.4
2021-01-04 14:00:00,15.37166643,20.05333328,5.9,330.5,2.3,0.0,16.4
2021-01-04 15:00:00,8.229166547,11.33166675,5.1,359.3,2.9,0.0,24.8
2021-01-04 16:00:00,4.007500033,4.610833347,4.3,42.7,0.9,0.0,29.5
2021-01-04 17:00:00,3.532499969,3.49000001,2.7,0.0,0.4,0.0,36.2
2021-01-04 18:00:00,0.0,0.0,2.2,0.0,0.2,0.0,38.0
2021-01-04 19:00:00,0.0,0.0,1.6,200.5,0.8,0.0,41.9
2021-01-04 20:00:00,0.0,0.0,1.3,224.9,0.6,0.0,38.5
2021-01-04 21:00:00,0.0,0.0,0.8,0.0,0.2,0.0,41.7
2021-01-04 22:00:00,0.0,0.0,1.0,0.0,0.4,0.0,44.3
2021-01-04 23:00:00,0.0,0.0,1.0,337.3,1.9,0.0,44.0
2021-01-05 00:00:00,0.0,0.0,0.7,0.0,0.2,0.0,46.1
2021-01-05 01:00:00,0.0,0.0,3.2,234.5,1.7,0.0,51.3
2021-01-05 02:00:00,0.0,0.0,2.3,326.9,2.1,0.0,55.7
2021-01-05 03:00:00,0.0,0.0,1.8,317.3,1.4,0.0,61.1
2021-01-05 04:00:00,0.0,0.0,1.2,0.0,0.4,0.0,69.3
2021-01-05 05:00:00,0.0,0.0,0.4,228.8,1.0,0.0,73.2
2021-01-05 06:00:00,0.0,0.0,-0.1,267.0,0.6,0.0,76.0
2021-01-05 07:00:00,0.0,0.0,-1.4,0.0,0.4,0.0,77.1
2021-01-05 08:00:00,7.076666613,8.520833254,0.4,301.1,2.3,0.0,49.9
2021-01-05 09:00:00,18.94999981,22.94333315,1.2,245.5,1.8,0.0,39.6
2021-01-05 10:00:00,26.9625001,31.94500033,1.7,258.9,2.7,0.0,36.4
2021-01-05 11:00:00,29.82666683,35.8083334,2.5,254.5,3.9,0.0,26.4
2021-01-05 12:00:00,28.90833346,36.31333319,2.9,242.8,2.6,0.0,16.6
2021-01-05 13:00:00,25.65727269,32.24727284,3.4,262.6,3.3,0.0,11.1
2021-01-05 14:00:00,18.18999998,24.67083359,3.4,282.8,3.1,0.0,8.8
2021-01-05 15:00:00,9.100833376,13.99166679,3.2,279.9,2.4,0.0,10.8
2021-01-05 16:00:00,4.12500004,5.024166663,2.3,303.4,2.1,0.0,13.1
2021-01-05 17:00:00,3.524285691,3.521999979,0.0,284.9,1.9,0.0,14.4
2021-01-05 18:00:00,0.0,0.0,-1.0,253.8,1.9,0.0,15.7
2021-01-05 19:00:00,0.0,0.0,-1.8,249.5,1.5,0.0,17.9
2021-01-05 20:00:00,0.0,0.0,-2.6,238.7,1.5,0.0,18.2
2021-01-05 21:00:00,0.0,0.0,-3.2,263.7,1.8,0.0,18.2
2021-01-05 22:00:00,0.0,0.0,-3.9,241.5,1.7,0.0,19.2
2021-01-05 23:00:00,0.0,0.0,-4.1,255.4,1.9,0.0,19.6
2021-01-06 00:00:00,0.0,0.0,-4.6,251.8,2.4,0.0,19.9
2021-01-06 01:00:00,0.0,0.0,-5.1,244.5,2.0,0.0,20.6
2021-01-06 02:00:00,0.0,0.0,-5.4,226.9,2.3,0.0,21.5
2021-01-06 03:00:00,0.0,0.0,-5.9,233.8,1.7,0.0,23.7
2021-01-06 04:00:00,0.0,0.0,-6.0,206.2,2.3,0.0,23.4
2021-01-06 05:00:00,0.0,0.0,-6.3,227.0,2.7,0.0,22.9
2021-01-06 06:00:00,0.0,0.0,-6.5,234.8,2.4,0.0,21.7
2021-01-06 07:00:00,0.0,0.0,-6.5,235.6,2.8,0.0,19.7
2021-01-06 08:00:00,12.14416663,15.6541665,-6.2,233.5,2.3,0.0,16.6
2021-01-06 09:00:00,22.82416677,27.98833338,-4.8,236.6,2.3,0.0,13.2
2021-01-06 10:00:00,29.30499999,34.9391667,-3.2,200.6,2.9,0.0,12.5
2021-01-06 11:00:00,31.89833339,38.34083398,-1.6,246.3,1.8,0.0,13.1
2021-01-06 12:00:00,30.16333342,37.35499986,-1.4,287.4,2.6,0.0,12.5
2021-01-06 13:00:00,26.72833316,33.28999996,-1.0,329.5,3.6,0.0,11.3
2021-01-06 14:00:00,18.83416637,25.58083344,0.4,310.3,3.3,0.0,10.0
2021-01-06 15:00:00,9.533333222,14.79333361,0.1,275.8,2.6,0.0,8.8
2021-01-06 16:00:00,3.847500006,5.026666681,-0.1,323.9,2.4,0.0,9.1
2021-01-06 17:00:00,3.458333373,3.434000063,-1.8,315.3,1.5,0.0,10.9
2021-01-06 18:00:00,0.0,0.0,-2.7,241.6,1.5,0.0,12.3
2021-01-06 19:00:00,0.0,0.0,-3.6,244.7,1.3,0.0,13.5
2021-01-06 20:00:00,0.0,0.0,-4.5,198.5,0.6,0.0,15.1
2021-01-06 21:00:00,0.0,0.0,-5.5,229.2,0.9,0.0,18.9
2021-01-06 22:00:00,0.0,0.0,-5.0,192.7,1.7,0.0,26.7
2021-01-06 23:00:00,0.0,0.0,-3.6,141.0,2.7,0.0,23.5
2021-01-07 00:00:00,0.0,0.0,-3.4,142.7,1.6,0.0,33.0
2021-01-07 01:00:00,0.0,0.0,-3.5,183.2,1.1,0.0,50.2
2021-01-07 02:00:00,0.0,0.0,-3.1,248.5,1.8,0.0,43.6
2021-01-07 03:00:00,0.0,0.0,-4.6,305.7,2.1,0.0,62.1
2021-01-07 04:00:00,0.0,0.0,-6.6,272.1,2.7,0.0,61.2
2021-01-07 05:00:00,0.0,0.0,-8.1,300.0,3.8,0.0,28.8
2021-01-07 06:00:00,0.0,0.0,-9.1,297.5,5.7,0.0,23.6
2021-01-07 07:00:00,0.0,0.0,-10.4,270.8,5.8,0.0,15.8
2021-01-07 08:00:00,10.54916668,13.45333314,-11.1,290.5,4.5,0.0,17.2
2021-01-07 09:00:00,22.99166695,28.12999964,-11.3,310.4,3.0,0.0,19.0
2021-01-07 10:00:00,30.46666638,36.1091671,-10.6,289.1,6.0,0.0,17.8
2021-01-07 11:00:00,33.43416659,39.92083295,-9.2,286.7,5.0,0.0,14.9
2021-01-07 12:00:00,31.56166681,39.27083302,-8.1,294.5,3.7,0.0,13.6
2021-01-07 13:00:00,28.12833325,34.91500012,-7.5,294.2,5.4,0.0,12.4
2021-01-07 14:00:00,19.61333338,26.60750008,-6.5,288.8,3.6,0.0,12.4
2021-01-07 15:00:00,9.67750001,15.37500032,-7.6,252.6,4.0,0.0,15.2
2021-01-07 16:00:00,3.852499982,5.230000039,-8.3,247.2,2.5,0.0,16.9
2021-01-07 17:00:00,3.472500026,3.452857188,-9.3,292.3,2.7,0.0,19.1
2021-01-07 18:00:00,0.0,0.0,-10.4,250.4,1.9,0.0,20.5
2021-01-07 19:00:00,0.0,0.0,-11.0,253.7,2.2,0.0,20.7
2021-01-07 20:00:00,0.0,0.0,-11.2,241.3,2.1,0.0,18.7
2021-01-07 21:00:00,0.0,0.0,-11.2,277.2,1.4,0.0,16.7
2021-01-07 22:00:00,0.0,0.0,-12.5,345.5,0.5,0.0,20.2
2021-01-07 23:00:00,0.0,0.0,-12.1,244.0,0.5,0.0,16.6
2021-01-08 00:00:00,0.0,0.0,-12.4,275.6,0.8,0.0,13.9
2021-01-08 01:00:00,0.0,0.0,-12.0,274.2,0.9,0.0,15.9
2021-01-08 02:00:00,0.0,0.0,-12.7,73.1,0.5,0.0,19.8
2021-01-08 03:00:00,0.0,0.0,-11.8,228.6,1.3,0.0,21.8
2021-01-08 04:00:00,0.0,0.0,-12.0,294.0,0.7,0.0,23.7
2021-01-08 05:00:00,0.0,0.0,-12.3,240.9,1.1,0.0,23.4
2021-01-08 06:00:00,0.0,0.0,-12.7,243.2,2.7,0.0,24.3
2021-01-08 07:00:00,0.0,0.0,-13.2,242.8,2.3,0.0,25.7
2021-01-08 08:00:00,11.81749992,15.31666656,-12.8,240.4,4.3,0.0,23.4
2021-01-08 09:00:00,23.16333357,28.44083309,-12.2,232.0,3.2,0.0,22.3
2021-01-08 10:00:00,29.90833346,35.33249982,-10.9,321.4,3.0,0.0,20.0
2021-01-08 11:00:00,32.75999959,38.59833368,-8.4,342.6,3.1,0.0,15.2
2021-01-08 12:00:00,31.69083293,39.09333356,-7.3,338.9,5.1,0.0,13.3
2021-01-08 13:00:00,28.38166666,34.98583317,-5.5,302.3,3.4,0.0,12.2
2021-01-08 14:00:00,19.9708333,26.83083312,-5.0,333.5,3.9,0.0,12.3
2021-01-08 15:00:00,9.970000029,15.69083333,-5.0,229.6,1.9,0.0,13.2
2021-01-08 16:00:00,3.905000011,5.287500004,-6.3,199.5,2.2,0.0,14.9
2021-01-08 17:00:00,3.518333316,3.484285729,-8.0,252.1,2.0,0.0,18.0
2021-01-08 18:00:00,0.0,0.0,-8.9,249.7,1.7,0.0,19.6
2021-01-08 19:00:00,0.0,0.0,-9.3,264.7,1.1,0.0,20.1
2021-01-08 20:00:00,0.0,0.0,-9.5,258.8,1.8,0.0,20.5
2021-01-08 21:00:00,0.0,0.0,-9.7,228.5,1.7,0.0,21.4
2021-01-08 22:00:00,0.0,0.0,-9.9,260.2,2.8,0.0,22.0
2021-01-08 23:00:00,0.0,0.0,-10.3,243.7,1.4,0.0,22.7
2021-01-09 00:00:00,0.0,0.0,-10.4,303.8,2.9,0.0,22.4
2021-01-09 01:00:00,0.0,0.0,-11.1,233.4,1.0,0.0,23.8
2021-01-09 02:00:00,0.0,0.0,-11.4,232.7,1.1,0.0,25.1
2021-01-09 03:00:00,0.0,0.0,-11.5,215.9,1.9,0.0,26.1
2021-01-09 04:00:00,0.0,0.0,-11.7,186.8,1.5,0.0,26.9
2021-01-09 05:00:00,0.0,0.0,-11.6,218.7,0.7,0.0,25.9
2021-01-09 06:00:00,0.0,0.0,-10.9,0.0,0.3,0.0,25.8
